Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 11:00 pm,Takes Reservations,No,Salvatore’s Pizza,https://www.yelp.com/adredir?ad_business_id=2_L7qcgan47rItiRX2MLqw&campaign_id=LrkhtJHPGphkLXuni0Ging&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsalvatores-pizza-hoover-3&request_id=123fd6c5a94c3bb5&signature=037539ba978444abd7f55dd34b77dd73a6019726149cf4764116a80932e5b698&slot=0,Gianmarco’s Restaurant,https://www.yelp.com/biz/gianmarcos-restaurant-birmingham?page_src=related_bizes
Tue,10:30 am - 11:00 pm,Delivery,No,Magic City Krabs,https://www.yelp.com/adredir?ad_business_id=TYjy-1FQOvV95FMac-vcIg&campaign_id=FXyTikhJGyRv0MJdGJ_xHQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmagic-city-krabs-birmingham&request_id=123fd6c5a94c3bb5&signature=2a9a4eb5e8104edd3c2db4f8a903ca2e8ffc24e78deb59524fab6ea373e0a31c&slot=1,Homewood Diner,https://www.yelp.com/biz/homewood-diner-homewood?page_src=related_bizes
Wed,10:30 am - 11:00 pm,Take-out,Yes,,,Mugshots Grill & Bar - Vestavia,https://www.yelp.com/biz/mugshots-grill-and-bar-vestavia-vestavia?page_src=related_bizes
Thu,10:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:30 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:30 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Thu,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
