Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 10:00 pm,Takes Reservations,Yes,,,The Union Bar,https://www.yelp.com/biz/the-union-bar-singapore?page_src=related_bizes
Tue,11:30 am - 10:00 pm,Take-out,Yes,,,Horse’s Mouth,https://www.yelp.com/biz/horses-mouth-singapore?page_src=related_bizes
Wed,11:30 am - 10:00 pm,Good for Kids,Yes,,,Nassim Hill Bakery Bistro Bar,https://www.yelp.com/biz/nassim-hill-bakery-bistro-bar-singapore?page_src=related_bizes
Thu,11:30 am - 10:00 pm,Good for Groups,Yes,,,,
Fri,11:30 am - 10:30 pm,Attire,Casual,,,,
Sat,11:30 am - 10:30 pm,Ambience,Casual,,,,
Sun,11:30 am - 10:30 pm,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Delivery,Yes,,,,
,,Accepted Cards,"Credit, Debit",,,,
,,Has Pool Table,No,,,,
