Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Picnikins Patio Cafe,https://www.yelp.com/adredir?ad_business_id=10lsN6Ciaf0b6z9Ha0-_Iw&campaign_id=prEP3srCg3isCTx1KFnwCA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicnikins-patio-cafe-san-antonio-2&request_id=57aa307a128e3163&signature=43f273a1dae861dfd1b8dd068fd560cfbd03a63a5a02f988327cebe223126cd7&slot=0,Rocket’s Feed,https://www.yelp.com/biz/rockets-feed-converse?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Little Red Barn Steakhouse,https://www.yelp.com/adredir?ad_business_id=SHeVyPucCv696ts4sAZp2w&campaign_id=OU7bvQQJNu-u59BGvFKunw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flittle-red-barn-steakhouse-san-antonio-3&request_id=57aa307a128e3163&signature=501ab5d79917e9251a36ecf1a29650ab9f006687fa4a1331b647e2378bd07bbe&slot=1,Taste,https://www.yelp.com/biz/taste-san-antonio?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Bubba’s 33,https://www.yelp.com/biz/bubbas-33-universal-city-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
