Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,California Dreaming,https://www.yelp.com/adredir?ad_business_id=ZBJt15QQWRH4NvI84m4Y2w&campaign_id=jKIDRfJgGcZko64wi_OhHg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcalifornia-dreaming-augusta-2&request_id=07e5e796e043d3c6&signature=7e688c8211305ae3f13b6cd8961ff61afb4b9058facc62428887bb5a1934eac5&slot=0,O’Charley’s Restaurant & Bar,https://www.yelp.com/biz/o-charleys-restaurant-and-bar-augusta?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Wing Express,https://www.yelp.com/adredir?ad_business_id=Tu-x61kxD-l0SvHvDArVlQ&campaign_id=SCyA-x6Y8g_IG2nhArhwlA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwing-express-augusta-2&request_id=07e5e796e043d3c6&signature=bd4e00f5eba3cee6ffc75e4349da5d4eae82357f7b29f458224b9263b30a9b73&slot=1,Twin Peaks,https://www.yelp.com/biz/twin-peaks-augusta-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Diablo’s Southwest Grill,https://www.yelp.com/biz/diablos-southwest-grill-augusta?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Best Nights,"Mon, Tue, Sat",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
