Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Tepuy Kitchen,https://www.yelp.com/adredir?ad_business_id=i_lbUL7ZLjE-itCAEmfPKQ&campaign_id=E_eV7tPTeU10hA-EB8elZA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftepuy-kitchen-pembroke-pines-2&request_id=3b9e963affe85e7b&signature=fc968cd517639c96b7ae24fa962683dd35ba79af81bdd1f8206a8bb41339c6ca&slot=0,Bokampers Sports Bar & Grill,https://www.yelp.com/biz/bokampers-sports-bar-and-grill-miramar?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Pisco Y Nazca,https://www.yelp.com/adredir?ad_business_id=o3JBUnyfW6dT-REmBCYT-w&campaign_id=ExRm9HuaJSfG2JcinM0H_Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpisco-y-nazca-doral-3&request_id=3b9e963affe85e7b&signature=f0fc33e108037f6634abe4ef0f928d696d82d93f43000d958681c76b5e033d94&slot=1,Flanigan’s Seafood Bar & Grill,https://www.yelp.com/biz/flanigans-seafood-bar-and-grill-pembroke-pines-4?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-pembroke-pines?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Fri,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
