Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,San Juan Oaks Restaurant,https://www.yelp.com/adredir?ad_business_id=wNIX6vICTNUd2eLEGsCKqw&campaign_id=GwIUQOGPyZS9UTv3W0MdPA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsan-juan-oaks-restaurant-hollister-2&request_id=405374dc34d9351b&signature=d2efc52675a590aa8c793d0a60d6bdabee53df39e7eae1304f99ee6483c34bcf&slot=0,Famous Daves,https://www.yelp.com/biz/famous-daves-gilroy?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Toto Trattoria,https://www.yelp.com/adredir?ad_business_id=2PjpRmni8X4brHmjAIM_TA&campaign_id=ULNDpGmh4LlTw88MKWdYDw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftoto-trattoria-morgan-hill&request_id=405374dc34d9351b&signature=e1e1baf49f1986e57fde84d73f4409caa13ac6fe521945b304e820f515bd99af&slot=1,Bella Viva,https://www.yelp.com/biz/bella-viva-gilroy?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Milias Restaurant,https://www.yelp.com/biz/the-milias-restaurant-gilroy-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
