Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Frank’s Pizza & Restaurant,https://www.yelp.com/adredir?ad_business_id=KjbqwbYjRDWizgV6O-0P7w&campaign_id=JxrleXBNioXaIHTmRfxoFw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffranks-pizza-and-restaurant-manville&request_id=66832e6d99ab26c3&signature=adb0e7ac27a682ecfcb378ae707087aee87ab68ff78395b9cc6e0d30d04efe15&slot=0,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-bridgewater?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Rotondo’s Liquors Deli & Fine Food,https://www.yelp.com/adredir?ad_business_id=L1FCpLiegTMFIHrUrlygYA&campaign_id=xR0ma_PvOdqLjM5H_FieBA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frotondos-liquors-deli-and-fine-food-clark&request_id=66832e6d99ab26c3&signature=73ffa78c3d671db830faedd1733e6f8d517e5eddf329ee76cbb5d11a13047a5d&slot=1,Nik’s Raritan Pub,https://www.yelp.com/biz/niks-raritan-pub-raritan?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Top O’Th’ Hill,https://www.yelp.com/biz/top-o-th-hill-bridgewater?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
