Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Alino Pizzeria,https://www.yelp.com/adredir?ad_business_id=AhdG67rTB8bufF4x-DfKPg&campaign_id=gvlg-1pzcpp1DVdgoqVxAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Falino-pizzeria-concord&request_id=e7fc9952eff4f506&signature=4e261f797a9dc26b9b2cf6f4c2d398809dfba6af8fa1568114063c758a6159c6&slot=0,East Coast Wings & Grill,https://www.yelp.com/biz/east-coast-wings-and-grill-charlotte?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=uWoctOrWMrL3w7jc8fFhgg&campaign_id=b4cifCpKF5CcEnduC6Z5CQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-huntersville&request_id=e7fc9952eff4f506&signature=3bb469a9170aa099770dcf02001c0b66d60f6871df247504795ffa38fa448004&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-charlotte-2?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Boardwalk Billy’s Raw Bar And Ribs,https://www.yelp.com/biz/boardwalk-billys-raw-bar-and-ribs-charlotte-4?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,"Late Night, Dessert",,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
