Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Loretta’s Restaurant,https://www.yelp.com/adredir?ad_business_id=Ke7l0aMr6YQt2Y2pQYl1yA&campaign_id=jC9pXWzJYk2EDQtDZDIJUA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Florettas-restaurant-oakwood&request_id=77ab66f836274993&signature=e55fea92fb29fe84349e8972f2017a93f2077161644198b88477828e7e3e7cb2&slot=0,Quanto Basta Italian Bistro,https://www.yelp.com/biz/quanto-basta-italian-bistro-cumming?page_src=related_bizes
,,Delivery,No,Baba’s Gyro and Kabob,https://www.yelp.com/adredir?ad_business_id=Rs_fBiZoelwe-l69CZB9Ew&campaign_id=5ZoPnQc0ve-8f0dUdVJSeQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbabas-gyro-and-kabob-cumming&request_id=77ab66f836274993&signature=1e2186937c6ada57cd8425b3c345640c4b6aef97e96d5a4882b87e3b4bd8e632&slot=1,Luciano’s Ristorante Italiano,https://www.yelp.com/biz/lucianos-ristorante-italiano-duluth?page_src=related_bizes
,,Take-out,Yes,,,Murray’s in A Hurry,https://www.yelp.com/biz/murrays-in-a-hurry-duluth?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Hipster,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
