Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Suzani Restaurant,https://www.yelp.com/adredir?ad_business_id=xellD0NghW7cmmeIgjmEXA&campaign_id=F_dRCidyS13Y7UuD39JDxw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsuzani-restaurant-philadelphia-4&request_id=3faf38e94497e46f&signature=5b7eb02a7735140076f77b4140b327b51e4efdff2074e0b107fe012ea0e2d8d2&slot=0,Metro Diner,https://www.yelp.com/biz/metro-diner-bensalem-3?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Tonelli’s Pizza Pub,https://www.yelp.com/adredir?ad_business_id=9yxl1mB9Cx_dZiSWUsdXrQ&campaign_id=0bNVNWyt6pM9v9ALyxZl7w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftonellis-pizza-pub-horsham&request_id=3faf38e94497e46f&signature=c25d83b99e7badea7a7af1fb4321e1677f0b09ae4b6a18486b660f54090fd189&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-bensalem?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-bensalem?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,Dinner,,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 2:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
