Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,Yes,"Lawry’s The Prime Rib, Chicago",https://www.yelp.com/adredir?ad_business_id=mMnW530e_S5_7oV2HJWDpw&campaign_id=WsAETLs2i4eQtzIn8mwD2w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flawrys-the-prime-rib-chicago-chicago&request_id=8b5b5c93dae1d2e3&signature=45345be2500e30290e3897d2c0337253f3a0d44db1c97c0cc5cb26294e3e8569&slot=0,Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-chicago?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,Rosebud Prime,https://www.yelp.com/adredir?ad_business_id=i2LY-w3dNW5Zzcm4w6XHPQ&campaign_id=9yL29KX0Vm-_mMqk7TPPng&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frosebud-prime-chicago&request_id=8b5b5c93dae1d2e3&signature=3df808d6ba6ed3774e3ddfa72ec0852363376943c9b4f959e9d90383144ece6d&slot=1,The Windsor,https://www.yelp.com/biz/the-windsor-chicago?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Timothy O’Toole’s Pub - Chicago,https://www.yelp.com/biz/timothy-o-tooles-pub-chicago-chicago-2?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,10:30 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,10:30 am - 2:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
