Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,Posh,https://www.yelp.com/adredir?ad_business_id=JA0NmBHQPDEJyHlpBE9h6A&campaign_id=CUtToX9h0q3jwdSJ0mfrSw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fposh-scranton&request_id=dd0545b2d0b5904e&signature=6a0908bb520f008c4b34309bb37f7aa002adf5faa4486fc1647bdf7256c868f0&slot=0,Stations Grill,https://www.yelp.com/biz/stations-grill-wilkes-barre?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Liberty Pizza,https://www.yelp.com/adredir?ad_business_id=DYvNH6vIiqXgWbAJ7gXG_Q&campaign_id=XtOF6pjrF5jxw_l9z9gaiQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fliberty-pizza-wilkes-barre&request_id=dd0545b2d0b5904e&signature=cd6ce42ae08019ae720a78724d6dec71f31452a01537da053ada9e864ae327cb&slot=1,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-wilkes-barre?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Chili’s,https://www.yelp.com/biz/chilis-wilkes-barre?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 2:00 am,Good For,"Dinner, Late Night",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
