Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,No,Smoke’n Dudes BBQ,https://www.yelp.com/adredir?ad_business_id=IfyXRQs7S9EoXCtCDWTeqg&campaign_id=GFbdLY6U9ZVR7-snmpaRPw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsmoken-dudes-bbq-bensalem&request_id=d0c15c11585bfcbf&signature=42c1e46cfaa8b1f661d8aaebb1450c07cd3dfdace5d5530935b113b7072a3630&slot=0,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-langhorne?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Villa Rosa Italian Restaurant,https://www.yelp.com/adredir?ad_business_id=2vsHDnVOwO54rKCt1An3pA&campaign_id=E4T1fDO1luKhXN4-rbJUew&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvilla-rosa-italian-restaurant-yardley-3&request_id=d0c15c11585bfcbf&signature=ec436b33e1468a8a4316e42c17d50ce7857b2633b26d3dc57e007426e886b184&slot=1,University Grille,https://www.yelp.com/biz/university-grille-langhorne?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Isaac Newton’s Fun Food & Drink,https://www.yelp.com/biz/isaac-newtons-fun-food-and-drink-newtown?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
