Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Oskar Blues Home Made Liquids and Solids,https://www.yelp.com/adredir?ad_business_id=RCJ94SXfMYJ1QQXi5GYVsA&campaign_id=7RVtF_BtUBAorhIoMmrq9g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foskar-blues-home-made-liquids-and-solids-longmont&request_id=b0bc9bb7da655840&signature=2e3e979dbe2765b8083deb4df65b4f0116d750ae4d426eab9140d4abe9f823ee&slot=0,Old Chicago Pizza & Taproom,https://www.yelp.com/biz/old-chicago-pizza-and-taproom-longmont?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,D’Angelo’s Italian Deli,https://www.yelp.com/adredir?ad_business_id=DXI4XkdUW9sXw7dwWJ8ZwA&campaign_id=xpKA1R69WonsezFhp8vlHg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fd-angelos-italian-deli-boulder&request_id=b0bc9bb7da655840&signature=2b8d51e1b77d1031dc4f7f32f12929e36172ee9cf37546a7e43380055ebbabea&slot=1,Oskar Blues Home Made Liquids and Solids,https://www.yelp.com/biz/oskar-blues-home-made-liquids-and-solids-longmont?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mike O’Shays,https://www.yelp.com/biz/mike-o-shays-longmont-5?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
