Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Nando’s,https://www.yelp.com/biz/nandos-guildford?page_src=related_bizes
,,Delivery,No,,,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-london-12?page_src=related_bizes
,,Take-out,No,,,Frankie and Bennys,https://www.yelp.com/biz/frankie-and-bennys-guildford?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
