Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,2 Penguins Tap and Grill,https://www.yelp.com/adredir?ad_business_id=Dpw-XhPa_wryAepmDq8qkA&campaign_id=c-3-UoS6Q_jVSgZcGkGw0w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F2-penguins-tap-and-grill-centennial-2&request_id=8fd3d3d561d170e7&signature=0543862c057e4e9fa8fb97aee6dad23e647a94b539f09586afa1ab20848b631d&slot=0,Cinzzetti’s Italian Market Restaurant,https://www.yelp.com/biz/cinzzettis-italian-market-restaurant-northglenn-3?page_src=related_bizes
,,Delivery,No,La Sandia,https://www.yelp.com/adredir?ad_business_id=9AbTSfrDU7pNpXF_GDU7YA&campaign_id=nFB5wDEqNBkp0fmAjthhJQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-sandia-lone-tree&request_id=8fd3d3d561d170e7&signature=4d1fd7b9fdab8d3050375151e0da9beb356cf74003b98fdd88de658892a9f4e5&slot=1,Nonna’s Italian Bistro,https://www.yelp.com/biz/nonnas-italian-bistro-centennial-2?page_src=related_bizes
,,Take-out,Yes,,,Dad and Dudes Breweria,https://www.yelp.com/biz/dad-and-dudes-breweria-aurora-3?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
