Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,No,Johnny’s New York Style Pizza,https://www.yelp.com/adredir?ad_business_id=LCUChbMW72_OclU0TTghwg&campaign_id=lJj1Q4lLznd0PSGmTkwQBA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjohnnys-new-york-style-pizza-lawrenceville-3&request_id=dca1bad149c7d6c7&signature=80a73d15d5a2f926dd9bf969b388409fd4ed01bf63aac3bb8cce06af4f302608&slot=0,The Juicy Crab,https://www.yelp.com/biz/the-juicy-crab-duluth?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Dragon Korean BBQ,https://www.yelp.com/adredir?ad_business_id=v3ZfzWL_CTQIXguG7PlV_Q&campaign_id=iTgiR55bNkF2JWevJWWVAQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdragon-korean-bbq-duluth&request_id=dca1bad149c7d6c7&signature=ad2bbb5478b50502cca02bacf94eaf40ebb04c2c46e2d5e04845978f3c036975&slot=1,California Dreaming,https://www.yelp.com/biz/california-dreaming-duluth-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Caribbean Fiesta,https://www.yelp.com/biz/caribbean-fiesta-duluth?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
