Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,Yes,Texas Roadhouse,https://www.yelp.com/adredir?ad_business_id=VeNY0AOao9ZVSBxPaZvNcQ&campaign_id=4aehG7eFl-at2IG8jrZ3Kg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftexas-roadhouse-grandville&request_id=0c93af13abb0973a&signature=582f184a14984c9d794498cebd7626f11d7429b3f1fcff88828e1148d226b260&slot=0,The Chop House,https://www.yelp.com/biz/the-chop-house-grand-rapids?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Cheshire Kitchen,https://www.yelp.com/adredir?ad_business_id=Rsnd85WOh5_pf71MF0Kxsw&campaign_id=IstY9VHz48zOqqLitJ2vpw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcheshire-kitchen-grand-rapids&request_id=0c93af13abb0973a&signature=7ce4331cbc8fa31bb8fcd1334c877d8138678573e6fa277ec9ad75e3c7bceef2&slot=1,Red Lobster,https://www.yelp.com/biz/red-lobster-grandville?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-grandville?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,Lunch,,,,
Sun,11:00 am - 12:00 am,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
