Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Pizzita Circle,https://www.yelp.com/adredir?ad_business_id=xIAEbnCEBP7_AVkgFPDg7A&campaign_id=pzxL1qSqwlmaaVOdMyXWkg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizzita-circle-chino&request_id=d728910eb9c6d625&signature=3a9589ca067992b1417fda6bcc3dc1c9861d255fd3b32638dc85381b15c47460&slot=0,4th & Mill,https://www.yelp.com/biz/4th-and-mill-rancho-cucamonga?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Rubio’s Coastal Grill,https://www.yelp.com/adredir?ad_business_id=XsWxL7gPoAGVLfMKX2bEwg&campaign_id=9tMG7evMjmraAw62BkIoUQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frubios-coastal-grill-ontario&request_id=d728910eb9c6d625&signature=949c79b63b8010c9338ee87219d2c94e759774b005540f107764a489b667818a&slot=1,Olive Grill,https://www.yelp.com/biz/olive-grill-ontario?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Black Angus Steakhouse,https://www.yelp.com/biz/black-angus-steakhouse-ontario?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 1:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
