Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Nando’s,https://www.yelp.com/biz/nandos-renfrew?page_src=related_bizes
,,Delivery,No,,,Tony Roma’s,https://www.yelp.com/biz/tony-romas-renfrew?page_src=related_bizes
,,Take-out,No,,,,
,,Accepted Cards,"Credit, Debit",,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
