Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 1:00 am Open now,Takes Reservations,Yes,,,Riche,https://www.yelp.com/biz/riche-stockholm?page_src=related_bizes
Tue,11:30 am - 1:00 am,Delivery,No,,,Torget,https://www.yelp.com/biz/torget-stockholm-3?page_src=related_bizes
Wed,11:30 am - 1:00 am,Take-out,No,,,Story Hotel,https://www.yelp.com/biz/story-hotel-stockholm?page_src=related_bizes
Thu,11:30 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 2:00 am,Bike Parking,Yes,,,,
Sat,12:00 pm - 2:00 am,Good for Kids,Yes,,,,
Sun,12:00 pm - 1:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,No,,,,
