Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,Chili’s Grill Bar and Restaurant,https://www.yelp.com/biz/chilis-grill-bar-and-restaurant-makati?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Cabin 420 Bar & Bistro,https://www.yelp.com/biz/cabin-420-bar-and-bistro-makati?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Cibo,https://www.yelp.com/biz/cibo-makati-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Groups,Yes,,,,
Sun,11:00 am - 11:00 pm,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
