Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Paesano International Buffet,https://www.yelp.com/biz/paesano-international-buffet-wheelers-hill-2?page_src=related_bizes
,,Delivery,No,,,Secret Kitchen,https://www.yelp.com/biz/secret-kitchen-doncaster-2?page_src=related_bizes
,,Take-out,No,,,Pappa Rich,https://www.yelp.com/biz/pappa-rich-doncaster?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
