Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Cafe Matisse,https://www.yelp.com/adredir?ad_business_id=jeJfYLekXo3yxUpDfNukyQ&campaign_id=MGlWkII6S8XoAmoFE32Y2g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcafe-matisse-rutherford-5&request_id=2f3f974b7e2e4a71&signature=de3764a91b310eba68b5707b8fdbeef177da1f3a0ba5cf1c8c50ccdaa3adfc80&slot=0,Urban Griddle,https://www.yelp.com/biz/urban-griddle-elizabeth-2?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Statue of Liberty Crown Café,https://www.yelp.com/adredir?ad_business_id=O8r05-pb2cCUGGoZEjp2QQ&campaign_id=dco1z6V9m86e7HchgK4qug&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstatue-of-liberty-crown-caf%25C3%25A9-new-york-2&request_id=2f3f974b7e2e4a71&signature=e710e3bee73517459087d158eb853cf8351a8811dea3e1e4d63e3cb306d2f502&slot=1,Dowling’s Irish Pub and Restaurant,https://www.yelp.com/biz/dowlings-irish-pub-and-restaurant-roselle-park?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Linwood Inn Taphouse and Pizza,https://www.yelp.com/biz/linwood-inn-taphouse-and-pizza-linden?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
