Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Denny’s,https://www.yelp.com/adredir?ad_business_id=LbyJpmsodCTqxKUl6uSf9A&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-altoona&request_id=79f255b38dd56494&signature=156aa53c9b9877e2a3cb4368de1f515e012a54cc688b2d094ae0aa3962b4fada&slot=0,Zach’s Sports & Spirits,https://www.yelp.com/biz/zachs-sports-and-spirits-altoona?page_src=related_bizes
,,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=pp-nVHIV1YwaKREKXQxuXg&campaign_id=6yDYrFT-DiUyKB1EZTFAjw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-altoona-8&request_id=79f255b38dd56494&signature=f1e48d9016f0c96812d97c3760bcf4a0dd759a0d316d322f4da8bbd79c6a6e22&slot=1,The Knickerbocker Tavern,https://www.yelp.com/biz/the-knickerbocker-tavern-altoona?page_src=related_bizes
,,Take-out,Yes,,,Bill Sell’s Bold,https://www.yelp.com/biz/bill-sells-bold-altoona?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
