Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,No,Izumi Japanese Steak House & Sushi Bar,https://www.yelp.com/adredir?ad_business_id=mmJ-g_2NwLYtZmF7OXIwOw&campaign_id=CqlNHm-t2lBKvrXrnAec3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fizumi-japanese-steak-house-and-sushi-bar-windsor-locks-4&request_id=04786e3cb4172eb1&signature=d48d010f6b3f8a93ca05f51a4e3d2bb06a80521b6ee9871e7cb4058164f5de38&slot=0,Maggie McFly’s,https://www.yelp.com/biz/maggie-mcflys-manchester-3?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Oxygen Bar & Bistro,https://www.yelp.com/adredir?ad_business_id=Lt22YwWoAoDgvthuLDF21Q&campaign_id=2VuN8r4ZXhI4oF-AdVUy8w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foxygen-bar-and-bistro-windsor-locks-6&request_id=04786e3cb4172eb1&signature=79f74e948a8a505b2dfcc666c9e9c7d3d63387cc9e8c2b8123963e39f3a9f017&slot=1,Wood-n-Tap Bar & Grill-Vernon,https://www.yelp.com/biz/wood-n-tap-bar-and-grill-vernon-vernon-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-manchester-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Lunch, Late Night, Dessert",,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
