Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=SZaujGSdFLwGxgVAAGlGpQ&campaign_id=iAY-EwPk_IvrkavhMpn6bw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-snellville&request_id=29aa461e5f3b089b&signature=3d1c2f40440e72b2bc2ed301bd981c8fa02120e0831a6cd6ca670eccb9b0dd29&slot=0,DaBomb Sports Grill,https://www.yelp.com/biz/dabomb-sports-grill-lithonia?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Bridge View Country Cooking,https://www.yelp.com/adredir?ad_business_id=eyc5fcYtRRZ0B61u2mNO_w&campaign_id=Mm8p1G-0AYvYHSNDi--8DQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbridge-view-country-cooking-stockbridge&request_id=29aa461e5f3b089b&signature=7f524c24e52b5933e15fb2b1a74100c00e8cb175c15b71ac2eb572389a1a8628&slot=1,Coaxum’s Low Country Cuisine,https://www.yelp.com/biz/coaxums-low-country-cuisine-conyers?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Sudo Bar & Grill,https://www.yelp.com/biz/sudo-bar-and-grill-conyers?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
