Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Weeyums Philly Style,https://www.yelp.com/adredir?ad_business_id=ldnvvMZyDQU1JxgnnmZtlw&campaign_id=IvzikefBnsPV-J9rvR7PPg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fweeyums-philly-style-ellenwood&request_id=78ca8843d2a1a937&signature=be670706650cbf53f71a4b009bf760b083a0fb570825bef70ae2c79e88568c13&slot=0,,
,,Delivery,No,Amalfi Pizza,https://www.yelp.com/adredir?ad_business_id=Slj9yz_RfDRqiMRH8VxUMQ&campaign_id=v76PH3b9KQLjrzprPvunQw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famalfi-pizza-atlanta&request_id=78ca8843d2a1a937&signature=de234bec3fbd53231db228b43610f868fe01af6ae807a7f060c2548dae7d9d10&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
