Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,Yes,Hatfield’s Goode Grub,https://www.yelp.com/adredir?ad_business_id=lJU19A8gxyNT1gU8y4pv1w&campaign_id=0XpanOt3YjaHS_J7OmhGmw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhatfields-goode-grub-cleveland&request_id=ed94604148adcd6f&signature=8c9f074c61ab5a9db088241edde031d5f7b894e463a0b281c23d3a1a10d7238c&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-brooklyn?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Happy’s Pizza,https://www.yelp.com/adredir?ad_business_id=de2E6-wKURd0RLJaq8mrTg&campaign_id=t0hD4HBJ_bYojT3MVvhPlQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhappys-pizza-cleveland-5&request_id=ed94604148adcd6f&signature=ff9e38d5ee9d1086b1d43955921ad0005646723fd33ec5140225bfa25b34ee95&slot=1,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-brooklyn-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-11?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
