Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,Yes,,,Café Palanda,https://www.yelp.com/biz/caf%C3%A9-palanda-praha?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Hard Rock Café Prague,https://www.yelp.com/biz/hard-rock-caf%C3%A9-prague-praha-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Hooters,https://www.yelp.com/biz/hooters-praha?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Parking,Street,,,,
Sat,11:00 am - 12:30 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
