Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,The Carving Board Cafe,https://www.yelp.com/adredir?ad_business_id=4z8KPKdcNoOezj2dcqwoEw&campaign_id=B4FYoqZxU2bvl2EHRcvejQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-carving-board-cafe-charlottesville&request_id=d6763d92ba5a174d&signature=796c809608c802c5719858e5fac82eaa647b9c41c87e616108ea6ab0ce205538&slot=0,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-charlottesville?page_src=related_bizes
,,Delivery,No,The Market At Grelen,https://www.yelp.com/adredir?ad_business_id=PxC2f1fn6122yi-a9Ftf_g&campaign_id=Fhv7yJrIUkE8_ny4LECg5A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-market-at-grelen-somerset&request_id=d6763d92ba5a174d&signature=3a7fd210ca48f4f06b6a29f096a0d1882db5b94dc6a33b11766ec94de5357a03&slot=1,Public Fish & Oyster,https://www.yelp.com/biz/public-fish-and-oyster-charlottesville?page_src=related_bizes
,,Take-out,Yes,,,Duner’s Restaurant,https://www.yelp.com/biz/duners-restaurant-charlottesville?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
