Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Frankie & Benny’s,https://www.yelp.com/biz/frankie-and-bennys-leeds-2?page_src=related_bizes
,,Delivery,No,,,Salts Diner,https://www.yelp.com/biz/salts-diner-shipley?page_src=related_bizes
,,Take-out,No,,,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-leeds?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
