Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Jonathan’s Ogunquit,https://www.yelp.com/adredir?ad_business_id=Xpqf-OdttnchFGPCIrt1cw&campaign_id=6M12GXbFvhn0YfT-V8VzUg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjonathans-ogunquit-ogunquit&request_id=64f78729d942535f&signature=31ad9ccbb41485d26b99d4943388c0abdfd981e73012bff9ebcfe7db672ab809&slot=0,Thirsty Moose Taphouse,https://www.yelp.com/biz/thirsty-moose-taphouse-portsmouth-2?page_src=related_bizes
,,Delivery,No,Anthony’s Food Shop,https://www.yelp.com/adredir?ad_business_id=utnBXESLOfpFPNmW4CyeGQ&campaign_id=HNaawl5bE1PE4vEEJAAHWg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fanthonys-food-shop-york&request_id=64f78729d942535f&signature=decac734bcc2cf4720554a34fe53da6c3e66a326b6bd9e771236042d2c7103e8&slot=1,Gilley’s,https://www.yelp.com/biz/gilleys-portsmouth?page_src=related_bizes
,,Take-out,Yes,,,Green Elephant,https://www.yelp.com/biz/green-elephant-portsmouth?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,Yes,,,,
