Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm Open now,Takes Reservations,Yes,,,Bread Meats Bread,https://www.yelp.com/biz/bread-meats-bread-glasgow?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,,,Five Guys,https://www.yelp.com/biz/five-guys-glasgow-4?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,No,,,Max’s Bar & Grill,https://www.yelp.com/biz/maxs-bar-and-grill-glasgow?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepted Cards,"Credit, Debit",,,,
Fri,11:30 am - 11:30 pm,Parking,Street,,,,
Sat,11:30 am - 11:30 pm,Bike Parking,Yes,,,,
Sun,11:30 am - 10:30 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
