Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,Yes,Kabob and Curry,https://www.yelp.com/adredir?ad_business_id=RWD95WS_ViX5PE7idDICBQ&campaign_id=gJ8BV-epn2gU3fnr4gnbxQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkabob-and-curry-providence-2&request_id=0fba84b1ddea19f8&signature=84a5a6d06c34784d329c4e6ff35e5642941908144c89b4fafc6082fc80191733&slot=0,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-seekonk-3?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Cafe Water Street,https://www.yelp.com/adredir?ad_business_id=3yqa-HcsH2AwNMBtS3622Q&campaign_id=Vtxdrf4Upt7xricnATv-Iw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcafe-water-street-warren&request_id=0fba84b1ddea19f8&signature=03c31568ababe0a6498cdd910008b5f2ec04ce08f390e2434e82446c2a8be739&slot=1,Lucky’s Bar & Grille,https://www.yelp.com/biz/luckys-bar-and-grille-east-providence?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-seekonk-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 1:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
