Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,Yes,Barley Mac,https://www.yelp.com/adredir?ad_business_id=MO9YrznJMuQA0bAgOvzryw&campaign_id=1VT3190a0wqEpPR3-oxusA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarley-mac-arlington&request_id=8fff253eb8c81735&signature=bed0aabb6767f101524aa5e7d7e1b79b56548bb2344ef0adb52156c411381855&slot=0,Founding Farmers - D.C,https://www.yelp.com/biz/founding-farmers-d-c-washington-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Helga’s Caterers,https://www.yelp.com/adredir?ad_business_id=NS90_2Dr3mySnh6smohtYg&campaign_id=DCLLKq_9qBriYJ6ElYZuow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhelgas-caterers-mclean&request_id=8fff253eb8c81735&signature=dfca564e0aaef1713074c9d0f41c2d77d8a4def6b56802cef44f31ed643ffe6f&slot=1,Stoney’s on L,https://www.yelp.com/biz/stoneys-on-l-washington?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,District Commons,https://www.yelp.com/biz/district-commons-washington-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,Dinner,,,,
,,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
