Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,El Maguey,https://www.yelp.com/adredir?ad_business_id=dYe9jN1NYGBgIkuZCRxv7g&campaign_id=e6hFz3GiVPKkbEvHMe3aXw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-maguey-hixson&request_id=81668068b85b6e85&signature=90398cb0b64914aa315ecb9c4f7b65a2b7845205373f212f8a3b967411b3ea9c&slot=0,Merv’s Restaurant,https://www.yelp.com/biz/mervs-restaurant-chattanooga?page_src=related_bizes
,,Delivery,No,1885 Grill,https://www.yelp.com/adredir?ad_business_id=2n-XDGMNLGvppAtHTOCdfA&campaign_id=cFdRSNEc84_oUnwi7DnoJA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F1885-grill-chattanooga&request_id=81668068b85b6e85&signature=3aeceefe68dedb00ceaf2c527b1567059489f88226334c9b1637d8cb822ee7ef&slot=1,Bea’s Restaurant,https://www.yelp.com/biz/beas-restaurant-chattanooga?page_src=related_bizes
,,Take-out,Yes,,,Public House Restaurant,https://www.yelp.com/biz/public-house-restaurant-chattanooga?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
