Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,Sialmas Family Restaurant,https://www.yelp.com/adredir?ad_business_id=XBuBidXUiD_98EqwDrAkKA&campaign_id=ZcmfQne-t80jMP91IXLN_w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsialmas-family-restaurant-duncan&request_id=64d6546ae89ce9b9&signature=f39a64d3b38700db7af7618bbe44b2d8e05139c001dd88c6abc9c1c7c1f188ec&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-greenville-3?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Local Cue,https://www.yelp.com/adredir?ad_business_id=LvM9H_lheDY0cIV3j-AyQg&campaign_id=UdBI3tO9jCEfZjOfH6ckog&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flocal-cue-greenville&request_id=64d6546ae89ce9b9&signature=66498abd2916032832f759085d58bda955e224cc6e8504a81b085818e8f49eaa&slot=1,Twin Peaks,https://www.yelp.com/biz/twin-peaks-greenville?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Carolina Ale House,https://www.yelp.com/biz/carolina-ale-house-greenville-3?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,Dessert,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
