Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,Yes,Elkins Ranch Golf Course,https://www.yelp.com/adredir?ad_business_id=fTZcxCseJS2CZKHB1jJeiA&campaign_id=_EvzuoFtB1lWbqyOFmqIBw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Felkins-ranch-golf-course-fillmore&request_id=4a5c1d2a60a7bca8&signature=04eb29bd9d2baee13b348e9575122e6e25af144a61f16203671e8d06f581c027&slot=0,PC’s Bar & Grill,https://www.yelp.com/biz/pcs-bar-and-grill-simi-valley?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Topz Burger,https://www.yelp.com/adredir?ad_business_id=UI3fCNldQ1v4G6X5eDWUGw&campaign_id=a212tJ6tCK9f6ekJOlgc4Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftopz-burger-canoga-park&request_id=4a5c1d2a60a7bca8&signature=23eb60215ed61249b0866d3789b6474babe7f4cdf1be6fc8dafcfc0c9fa16f79&slot=1,Junkyard Cafe,https://www.yelp.com/biz/junkyard-cafe-simi-valley?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-simi-valley?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
