Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm Open now,Takes Reservations,No,FlatIron Kitchen & Taphouse,https://www.yelp.com/adredir?ad_business_id=2bTfMJCido0G8U0tk8hDkg&campaign_id=ffjCBFW0drAezjjRblhqEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fflatiron-kitchen-and-taphouse-davidson&request_id=f8c79c85b2e43c01&signature=83563b0e51531e8739efbe59790d5d301a8e32e5ec8aecf1034e97fedccfee66&slot=0,Foster’s Grille,https://www.yelp.com/biz/fosters-grille-charlotte?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,204 North Kitchen & Cocktails,https://www.yelp.com/adredir?ad_business_id=TJwMIZiGB2FA5bJvn444EA&campaign_id=ZrsJyez0oJYp3ig0_GbzhQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F204-north-kitchen-and-cocktails-charlotte&request_id=f8c79c85b2e43c01&signature=3fe30c5344993262518f70dde651ca1c7a9130d0c4091d59b23e9ade25b862f1&slot=1,Twin Peaks,https://www.yelp.com/biz/twin-peaks-concord?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-concord?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
