Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,CockaDoodleMoo,https://www.yelp.com/biz/cockadoodlemoo-hazel-grove-2?page_src=related_bizes
,,Delivery,No,,,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-manchester-3?page_src=related_bizes
,,Take-out,No,,,The Alchemist,https://www.yelp.com/biz/the-alchemist-manchester-2?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
