Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,Nostos Greek Restaurant Seafood And Grill,https://www.yelp.com/adredir?ad_business_id=AQs-SqEuJQ3INTNsBLGI9Q&campaign_id=hrr52k6VKfiAWN0GSFw1Pw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnostos-greek-restaurant-seafood-and-grill-allentown&request_id=775927a885c3b47a&signature=b8a9bef7f142a10ba6bc7ce3b987123f38bcd985a2e319e57aacdb351c37ae8e&slot=0,Mccooles At The Historic Red Lion Inn,https://www.yelp.com/biz/mccooles-at-the-historic-red-lion-inn-quakertown?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Youell’s Oyster House,https://www.yelp.com/adredir?ad_business_id=ip-AiihDR3W1Puis2RimUw&campaign_id=ywQdRFT4V8VxDHYuDEPonQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyouells-oyster-house-allentown-2&request_id=775927a885c3b47a&signature=aedc698049bc1fce3c7ec09616ae293476dc3dd35f22ec1e0e73b7948cf8a8ee&slot=1,Fegley’s Bethlehem Brew Works,https://www.yelp.com/biz/fegleys-bethlehem-brew-works-bethlehem-3?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Casey’s Place,https://www.yelp.com/biz/caseys-place-quakertown?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
