Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Main Kitchen Cafe,https://www.yelp.com/adredir?ad_business_id=p_6tlBkhdYKCeDPQRvJhqg&campaign_id=hsTxu0XxtHuN89x0rEY8Xw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmain-kitchen-cafe-granada-hills&request_id=16b896d1c48d500b&signature=c0ed9c7e5e0cd611e67b9185122a666d486976487a9d7e51493f3429227caf11&slot=0,Lucille’s Smokehouse Bar-B-Que,https://www.yelp.com/biz/lucilles-smokehouse-bar-b-que-valencia?page_src=related_bizes
,,Delivery,No,Karma Indian Cuisine & Bar,https://www.yelp.com/adredir?ad_business_id=piAsSnEbZpeIW0ZHMJo8wA&campaign_id=ZgqJ7Rg7zvGBsZQ49aye6A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkarma-indian-cuisine-and-bar-valencia-3&request_id=16b896d1c48d500b&signature=02aabf32ced2a8233b8fadb342bbd4da2db6555ceef3a3cb14f60a30060b1f36&slot=1,Lazy Dog,https://www.yelp.com/biz/lazy-dog-santa-clarita-3?page_src=related_bizes
,,Take-out,Yes,,,Wolf Creek Restaurant,https://www.yelp.com/biz/wolf-creek-restaurant-santa-clarita?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
