Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,White Dog Cafe - Wayne,https://www.yelp.com/adredir?ad_business_id=prZjGYZFtZ05e80cSEYyjg&campaign_id=sU5HBIZRhBCcgAv0HI9WAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwhite-dog-cafe-wayne-wayne&request_id=ea0a2213e24a09fd&signature=36dbc93d64bc59cd1a3bb13a1c40ae50451e1fdb3be39d06574d0454a0afd638&slot=0,Bahama Breeze,https://www.yelp.com/biz/bahama-breeze-king-of-prussia?page_src=related_bizes
,,Delivery,No,Autograph Brasserie,https://www.yelp.com/adredir?ad_business_id=E4OS_VH-ru2oER7W1Gk8rg&campaign_id=e0zla86JFBTbwJJqq7LPmg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fautograph-brasserie-wayne&request_id=ea0a2213e24a09fd&signature=5b8fa10ca5013e660378ae120ab1b9c73e596893721264da8180d312e2029800&slot=1,Seasons 52,https://www.yelp.com/biz/seasons-52-king-of-prussia?page_src=related_bizes
,,Take-out,Yes,,,The Pub by Wegmans,https://www.yelp.com/biz/the-pub-by-wegmans-king-of-prussia?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
