Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,No,Apron Cafe,https://www.yelp.com/adredir?ad_business_id=srx00_td17Xhq3LI1Ag9nw&campaign_id=XrzqJKdyKO1G2QwNstsYCQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapron-cafe-westhampton-beach&request_id=9c1801725447d785&signature=e2fcbf3fed1caa4744b40ae246166265892626846b1f7f77adbca51de74101b4&slot=0,Farm Country Kitchen,https://www.yelp.com/biz/farm-country-kitchen-riverhead?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Oceans 5 Seafood Market & Eatery,https://www.yelp.com/adredir?ad_business_id=Cy9HqJWtS_VdSi43m2V1Kw&campaign_id=-2vl_f4m94W2gj5PeXWsmA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foceans-5-seafood-market-and-eatery-shoreham&request_id=9c1801725447d785&signature=145d359d10abdff8684827d9a70efacee75f534415a69bf12e05579632bf58ac&slot=1,Digger’s Ales N’ Eats,https://www.yelp.com/biz/diggers-ales-n-eats-riverhead-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Maple Tree BBQ,https://www.yelp.com/biz/maple-tree-bbq-riverhead-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
