Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Poki Poki Cevicheria,https://www.yelp.com/adredir?ad_business_id=i5Mvq3Yzd75Vf6xtPSz0iw&campaign_id=l3habOQJwlkjbe-An8c7Hg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpoki-poki-cevicheria-albuquerque-9&request_id=2a7963658df953cd&signature=73d64e704a81fc118e3de53a7df00280daede418b3348d23afc8381bbaa2e0ad&slot=0,,
,,Delivery,No,Craft Republic,https://www.yelp.com/adredir?ad_business_id=wGsPwURZr8_l6wLH-_uAmw&campaign_id=_7O1O4VGGF5A1FelXYySIg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcraft-republic-albuquerque-2&request_id=2a7963658df953cd&signature=aac5a42b8e0dc489bc34ad1b863e527efd2c4f7835f7fa43a70ea8640d9c949e&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
