Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am,Takes Reservations,Yes,Ponderosa Bar & Grill,https://www.yelp.com/adredir?ad_business_id=pNb2kShqmJEz1-Gtlvz2jw&campaign_id=vlgJB0vAeo7wxFRA79nHSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fponderosa-bar-and-grill-menifee&request_id=fd4fcf40b9d57f3b&signature=576ac33a4c8f3c89c4e3cb9cfd8a0368a054083f7540b115bb8ce228842f7808&slot=0,Tilted Kilt Pub & Eatery,https://www.yelp.com/biz/tilted-kilt-pub-and-eatery-temecula?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,The Pinnacle,https://www.yelp.com/adredir?ad_business_id=_8nmm7M1uEXquSUFAqm0fw&campaign_id=SesL6hSPlU17ZS_sjehMNA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-pinnacle-temecula&request_id=fd4fcf40b9d57f3b&signature=3526d0dcca9a9a78ffc6823a0b348f7a3416215259b6ad02835f8dc439029a88&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-temecula?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Franklin’s Cove,https://www.yelp.com/biz/franklins-cove-murrieta-2?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
