Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Claybank Deli & Bagels,https://www.yelp.com/adredir?ad_business_id=NedV36XLNylgX9r1XXrwwg&campaign_id=uQ-wERmkyXzVeISIrFfVpw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fclaybank-deli-and-bagels-fairfield-2&request_id=5e8acc900dd0c22f&signature=d05a61c3d5d51e70c882b6346d3029b33f815b0cfaa58bc0d70489e5c2f3df32&slot=0,Fuddruckers,https://www.yelp.com/biz/fuddruckers-fairfield?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Athenian Grill,https://www.yelp.com/adredir?ad_business_id=Ny0XDdwN4KUwT6kcX_KuMQ&campaign_id=Ac-6m05RA2TtBBBssCnusQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fathenian-grill-suisun-city&request_id=5e8acc900dd0c22f&signature=ddb14bba12919d7e448bbddb985b36112eb0aa99c9210c9722140cea488db588&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-fairfield?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Luigi’s,https://www.yelp.com/biz/luigis-fairfield?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 8:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
