Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Matt’s Famous Chili Dogs,https://www.yelp.com/adredir?ad_business_id=8M_ttK8JsGJp3cTdJFtaPg&campaign_id=qrHhA5vdQA0o6tBENkhs6Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmatts-famous-chili-dogs-seattle&request_id=6a040a47cead2953&signature=306fe4b810b57acfc0abdd2af6cfd2503e0d61c6a02e125d39f468f5113d1ced&slot=0,The Habit Burger Grill,https://www.yelp.com/biz/the-habit-burger-grill-kent-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Flat Iron Grill,https://www.yelp.com/adredir?ad_business_id=38_DxYPSmxHvbvuDubkMXA&campaign_id=HNgaQnkbVXbSo3K0izi_nQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fflat-iron-grill-issaquah-2&request_id=6a040a47cead2953&signature=88736077b4ccdb181dc8758198037279e47892ccaf56562a96eac76bd9991b02&slot=1,Firestarter Bar & Grill,https://www.yelp.com/biz/firestarter-bar-and-grill-kent?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Shake ‘N Go,https://www.yelp.com/biz/shake-n-go-kent?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
