Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Tortillas Aries,https://www.yelp.com/adredir?ad_business_id=_v5X_cHKkFWniEIrH5qPJQ&campaign_id=rD3z2iLckQQz39t5lUAuBA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftortillas-aries-mission&request_id=c080c49b66b6077d&signature=5c5effbfa88725bc5e2752f910616d8f87d972d25fe63f7104e948e185fb6966&slot=0,"MOOYAH Burgers, Fries & Shakes - CLOSED",https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-mcallen?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,El Divino Dining & Cocktails,https://www.yelp.com/adredir?ad_business_id=iqifEMG7l8rcBpA-Z73ZkA&campaign_id=j0MZA1QFHjdaaNpyWf2xMg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-divino-dining-and-cocktails-mcallen-4&request_id=c080c49b66b6077d&signature=3090138272f4c6805c1b52ae9b8de8337186d3b302bab04ed49f88f639a51eea&slot=1,Fuddruckers,https://www.yelp.com/biz/fuddruckers-mcallen?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Drifters Hamburgers,https://www.yelp.com/biz/drifters-hamburgers-mcallen?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,Lunch,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
