Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Black-eyed Pea,https://www.yelp.com/adredir?ad_business_id=YIf05vzPoGoHvFjI8x_8fg&campaign_id=IAUfZPRDF3_ITMFWCzjm_g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblack-eyed-pea-castle-rock-2&request_id=d4edeb2213479796&signature=f514d9774136f17b23f860926748068753608cf57e4a054dafc7b4a34f9235f2&slot=0,Juicy Burgers & Dogs,https://www.yelp.com/biz/juicy-burgers-and-dogs-centennial?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Perry’s Steakhouse & Grille - Denver,https://www.yelp.com/adredir?ad_business_id=aDjuWfQOPaVzLnn5Br0D2w&campaign_id=Sn0h1oU__JmcWjtUBMIRVA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fperrys-steakhouse-and-grille-denver-lone-tree&request_id=d4edeb2213479796&signature=786d0d5770ed5a997589f6bd632fddc640d4fba84cd52a84e6873eead3327e80&slot=1,Lodo’s Bar & Grill - Highlands Ranch,https://www.yelp.com/biz/lodos-bar-and-grill-highlands-ranch-highlands-ranch-4?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The White Chocolate Grill,https://www.yelp.com/biz/the-white-chocolate-grill-lone-tree?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
