Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Little River Grill,https://www.yelp.com/adredir?ad_business_id=9VPtQhNXpZfkzSUNVEyKXQ&campaign_id=xb8A7IQxINVE9z4ZNOlxNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flittle-river-grill-christiansburg&request_id=25b7611b977da9ed&signature=c34947638ab4191a553c419aa8b260efad20672cfcdd8c2f79df08c537908381&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-christiansburg?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Poor Billy’s,https://www.yelp.com/adredir?ad_business_id=G_GPyXy1k9yA3njUJpW55g&campaign_id=ODPDoL1yKCUkU6q7UYxHSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpoor-billys-blacksburg-2&request_id=25b7611b977da9ed&signature=d78a3be4e730c94c8743211c22a71afdaa974f3244693ccb8c772d304570739c&slot=1,O’Charley’s Restaurant & Bar,https://www.yelp.com/biz/o-charleys-restaurant-and-bar-christiansburg?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Rivermill,https://www.yelp.com/biz/the-rivermill-blacksburg?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
