Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Gabby’s Burgers,https://www.yelp.com/adredir?ad_business_id=rx4fcNjuqoaEugMPq5PBfw&campaign_id=5k0gpkS3E4fa1ZXpcM-GSQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgabbys-burgers-nashville&request_id=65c34feec068fe13&signature=50d8a9e49cb541a4e5191c70d1afd9049af77d586f609ef00d9d0d76ed246c6f&slot=0,Hugh Baby’s,https://www.yelp.com/biz/hugh-babys-nashville-4?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sopapilla’s,https://www.yelp.com/adredir?ad_business_id=OBHirkn1QCd7rsYHYtSdwQ&campaign_id=vXIC3l3669rB7G9kbTEvMQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsopapillas-franklin&request_id=65c34feec068fe13&signature=3bbf312ce137a16faed49ec87fe453dee8c2ba01b2dc397b500081f21122950e&slot=1,Hillwood Pub,https://www.yelp.com/biz/hillwood-pub-nashville-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Wayback Burgers,https://www.yelp.com/biz/wayback-burgers-nashville-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
