Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,McMenamins Grand Lodge,https://www.yelp.com/adredir?ad_business_id=-zS8ENFnrq7WDwYrNXYpeQ&campaign_id=ue5VXQHBpyWBRbg1C4_HrQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcmenamins-grand-lodge-forest-grove&request_id=3bb1456bcbac90b6&signature=56cb9b2c882e0d17542c0f26bc96cd892031342b891df3d2c1cdd89d9dd39f88&slot=0,Clark’s Bistro and Pub,https://www.yelp.com/biz/clarks-bistro-and-pub-hillsboro?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,China Town Restaurant,https://www.yelp.com/adredir?ad_business_id=hFWeMif5mj4kHkJeJgkgsw&campaign_id=0C7HZI9bOJes3XyIZGgjng&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchina-town-restaurant-beaverton-2&request_id=3bb1456bcbac90b6&signature=d67bbba401eb0764d701c5005dde5043ffe2d48d54514c741b3e0ce2cc5d571d&slot=1,Mr. Bento Burger,https://www.yelp.com/biz/mr-bento-burger-hillsboro-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,How How,https://www.yelp.com/biz/how-how-hillsboro?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
