Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=SZaujGSdFLwGxgVAAGlGpQ&campaign_id=iAY-EwPk_IvrkavhMpn6bw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-snellville&request_id=862562f89e00117d&signature=ede92aaae4c2006d983ddc51cbdfd4e55451f0696340cc288d904b52d4fdf3b7&slot=0,Wayback Burgers,https://www.yelp.com/biz/wayback-burgers-buford?page_src=related_bizes
,,Delivery,No,Super Pho,https://www.yelp.com/adredir?ad_business_id=pluLOiSKgrIlhMysr7F_Tw&campaign_id=B-zTR1u-DV579GtCDoa1TQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsuper-pho-duluth&request_id=862562f89e00117d&signature=4384cfcca117d836263c5ad7ba0a366a2a87569517ea7934742a41733ef2aeb1&slot=1,Burger 21,https://www.yelp.com/biz/burger-21-buford?page_src=related_bizes
,,Take-out,Yes,,,Ted’s Montana Grill - Mill Creek,https://www.yelp.com/biz/teds-montana-grill-mill-creek-buford?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,Yes,,,,
,,Accepts Android Pay,Yes,,,,
,,Good For,"Lunch, Dinner",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
