Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Inchin’s Bamboo Garden,https://www.yelp.com/adredir?ad_business_id=os7miEM2rKc9fcJxyAHTgg&campaign_id=UR-OlbNSZC1fr_fsHKmncw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Finchins-bamboo-garden-bellevue&request_id=ee0111ff7f3d342e&signature=c8f7caaf91470c1a19bb2905287911a5bff3869f45df2f2967ce63f86c679f46&slot=0,Steve’s Bar & Grill,https://www.yelp.com/biz/steves-bar-and-grill-bellevue?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sammamish Cafe,https://www.yelp.com/adredir?ad_business_id=BqbOCQmNqQigkPANakQuHg&campaign_id=fBxfCtNJ3nXiLqs7o2-oRQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsammamish-cafe-sammamish&request_id=ee0111ff7f3d342e&signature=267a13438bca9dd8bb3e55cefe939dc0c102ceb71c880f382f8edb822e67579a&slot=1,Tipsy Cow Burger Bar,https://www.yelp.com/biz/tipsy-cow-burger-bar-redmond-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Wibbley’s,https://www.yelp.com/biz/wibbleys-bellevue?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
