Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Bollywood Masala Indian Restaurant,https://www.yelp.com/adredir?ad_business_id=iHo4vAVlJPyoGzWcRRWxog&campaign_id=JmTZngbQQfOUXnp2ClwpvA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbollywood-masala-indian-restaurant-la-plata&request_id=7cd0a93b9e5013ed&signature=5bea2d8a8be2f186532b0a29aee6d1e44cb59eafa0333fad4b59d1f2d48d5569&slot=0,Babes Boys Tavern,https://www.yelp.com/biz/babes-boys-tavern-waldorf?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Old Blue BBQ,https://www.yelp.com/adredir?ad_business_id=M72Mc_43oB8Ps6JT0IYSAA&campaign_id=rweEa3NWxxXiod8cGZmEqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fold-blue-bbq-alexandria&request_id=7cd0a93b9e5013ed&signature=42af8bb78da31881a10fcb40df8b2df64d67fd535f4556b2b80489c9d013b080&slot=1,Foster’s Grille,https://www.yelp.com/biz/fosters-grille-waldorf?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Fuddruckers,https://www.yelp.com/biz/fuddruckers-brandywine?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
