Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Rancho Alegre - Upper Arlington,https://www.yelp.com/adredir?ad_business_id=iJyprej1HP0CgucheH1mmg&campaign_id=seiXW4pha8ITouAmFYmdGg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Francho-alegre-upper-arlington-upper-arlington-2&request_id=01d98bc084ebb2d1&signature=c8488fee238bf92e0d629f1ab92275c645fd5641e71bb7aee749f67eec2b02e6&slot=0,Beer Barrel Pizza and Grill,https://www.yelp.com/biz/beer-barrel-pizza-and-grill-hilliard?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Mazah Mediterranean Eatery,https://www.yelp.com/adredir?ad_business_id=DWpDBAZiys-nSn05tOe6xw&campaign_id=ilexaK3w68vK92hCoAmZzQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmazah-mediterranean-eatery-columbus-3&request_id=01d98bc084ebb2d1&signature=a1fc4947218945b424686d26b620303953965cae70cb231c84aab157c797135a&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-columbus-5?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-hilliard?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
