Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Senor Tequilas,https://www.yelp.com/adredir?ad_business_id=7wUB8swqzSO5efd6ZSQmbQ&campaign_id=-U9RqmT7pWQclDPwjMzaNA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsenor-tequilas-germantown&request_id=963361fc7a7b2b4b&signature=64f8814bae6626602c06a5f599079547ac56f266c014d4939f1309f236d55e99&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-germantown?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Summer House Santa Monica,https://www.yelp.com/adredir?ad_business_id=XXzx6wpCs5LbwmeAoC5pEA&campaign_id=BiMve2sekgmgAPjXx6VtbA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsummer-house-santa-monica-north-bethesda&request_id=963361fc7a7b2b4b&signature=06f54af9afd72596a9747aa4927d010124f8f575c3ee2b490d4be022789b1987&slot=1,BGR the Burger Joint,https://www.yelp.com/biz/bgr-the-burger-joint-germantown?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Five Guys,https://www.yelp.com/biz/five-guys-germantown-3?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
