Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Mary’s BBQ Place,https://www.yelp.com/adredir?ad_business_id=Cn1VNKipgdZ28LZpgU3mzA&campaign_id=AUsVojhrKrZL_8xSu1IlAw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmarys-bbq-place-central-point-2&request_id=46ae46222d67a8a8&signature=b9f2b2957af0fb4bd5cfb7ea5cbe8177712087873d4c9f1040af38b8ef337caf&slot=0,Jaspers Cafe,https://www.yelp.com/biz/jaspers-cafe-medford?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Mountain Mike’s Pizza,https://www.yelp.com/adredir?ad_business_id=GmpIZvasA8Lz4nWKQU6MLQ&campaign_id=aob5dLGi5cdGXKEPTw15Tw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-mikes-pizza-medford&request_id=46ae46222d67a8a8&signature=d80718bba65801bbe5d44f97176cdccd9a9191a1dc7094c41bda54b9cb4d30ad&slot=1,Burger Spot,https://www.yelp.com/biz/burger-spot-medford-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-medford?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
