Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,WINGS - Langley,https://www.yelp.com/adredir?ad_business_id=wcWgiXaC9a4Q1pq7rnfL3w&campaign_id=xQuQma1PVZ1QrlTer0kPcw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwings-langley-langley&request_id=27d857319fa96ae7&signature=b898cebad1ba396135356dfb27d2545ffb1eeea41b10671707ad2c6a8b45fa0b&slot=0,Five Guys,https://www.yelp.com/biz/five-guys-surrey?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Taqueria Jalisco,https://www.yelp.com/adredir?ad_business_id=1OxKv-81D_IpYP1NYuHCag&campaign_id=DKocva11SSNbyu4G6gX-3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaqueria-jalisco-surrey-2&request_id=27d857319fa96ae7&signature=fa8f0e6eeee97033d56389932211768af4be25f7d7743d3b97ac8ba45845424e&slot=1,Texx Big Burger,https://www.yelp.com/biz/texx-big-burger-surrey?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Fatburger,https://www.yelp.com/biz/fatburger-langley?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepted Cards,"Credit, Debit",,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
