Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Avenida Brazil - Woodlands,https://www.yelp.com/adredir?ad_business_id=Ynt4bT7F6EEAauHeKnT6jw&campaign_id=SbdmDh_-UwQpEuo840aUbw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Favenida-brazil-woodlands-shenandoah&request_id=72a24c1d59af6060&signature=9244d79907e9277b1f44fc6f433ba03c7854272a8027b684560b31b5916af758&slot=0,Jax Burgers Fries Shakes,https://www.yelp.com/biz/jax-burgers-fries-shakes-spring?page_src=related_bizes
,,Delivery,No,Fielding’s Local Kitchen + Bar,https://www.yelp.com/adredir?ad_business_id=TVj_XJ2cPrl71gtF_9ZyIg&campaign_id=G7kk6bXc2reHR-ba4M8_Fg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffieldings-local-kitchen-bar-the-woodlands-2&request_id=72a24c1d59af6060&signature=97f40a3f860fe552b05a653aa2bd7445219e9ddb19941381fa7b2c5c2e974769&slot=1,5 Ate Cafe,https://www.yelp.com/biz/5-ate-cafe-spring?page_src=related_bizes
,,Take-out,Yes,,,Mi Rancho,https://www.yelp.com/biz/mi-rancho-spring?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
