Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Kimberton Inn,https://www.yelp.com/adredir?ad_business_id=upkreyzHS0heQGzCtJ0aNg&campaign_id=lywWo67nhu1tVwvC7R-stw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkimberton-inn-kimberton&request_id=7d3fdba4a0275e7f&signature=6e0f6639b21918fa31de7b00fd7f273f220f97bbb623d3c8dbce7fe9b9fc5ec3&slot=0,Cafe Waldorf,https://www.yelp.com/biz/cafe-waldorf-reading?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=x15zuPVwtxE83D5_bTl2Rw&campaign_id=yIt1g767Pp5CVc_GRFjlsQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-reading-13&request_id=7d3fdba4a0275e7f&signature=b1ab2bdd474ff999cb58ec38e790c9515978b1ce418506bac7121afa00248d04&slot=1,Five Guys,https://www.yelp.com/biz/five-guys-reading-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Frank & Diannah’s Arbor Inn,https://www.yelp.com/biz/frank-and-diannahs-arbor-inn-reading?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
