Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Two Amigos,https://www.yelp.com/adredir?ad_business_id=E_n2btkGkW2t_s-x3CkzXQ&campaign_id=Y_9DFmqCkm7EVG2jYGvQkA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftwo-amigos-chantilly-3&request_id=f2fd15f26ae5a717&signature=03e375ed6df3f777c49c8e69839042dd37b0470eff3cb5ad8bed2cb163621eba&slot=0,Burger 21,https://www.yelp.com/biz/burger-21-sterling?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Dickey’s Barbecue Pit,https://www.yelp.com/adredir?ad_business_id=4mrgwQnnLnAQWCEB9ZClwA&campaign_id=9HT_u9tIKUm1-5VpWcEzcA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdickeys-barbecue-pit-centreville-4&request_id=f2fd15f26ae5a717&signature=c39857564bd1db2f1bf54adf6ee8e6891e47a385356e9270de61dffdd795d5ed&slot=1,Sweetwater Tavern - Sterling,https://www.yelp.com/biz/sweetwater-tavern-sterling-sterling?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Bungalow Lakehouse,https://www.yelp.com/biz/the-bungalow-lakehouse-sterling-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
